Threshold,FAR,FRR
0.946,0.371429,0.0
0.947,0.375,0.0
0.948,0.376786,0.0
0.949,0.380357,0.0
0.95,0.382143,0.0
0.951,0.3875,0.0
0.952,0.392857,0.0
0.953,0.4,0.0
0.954,0.405357,0.0
0.955,0.410714,0.0
0.956,0.419643,0.0
0.957,0.425,0.0
0.958,0.432143,0.0
0.959,0.435714,0.0
0.96,0.442857,0.0
0.961,0.446429,0.0
0.962,0.451786,0.0
0.963,0.458929,0.0
0.964,0.475,0.0
0.965,0.482143,0.0
0.966,0.494643,0.0
0.967,0.5,0.0
0.968,0.510714,0.0
0.969,0.5125,0.0
0.97,0.516071,0.0
0.971,0.532143,0.0
0.972,0.533929,0.0
0.973,0.548214,0.0
0.974,0.567857,0.0
0.975,0.580357,0.0
0.976,0.5875,0.0
0.977,0.594643,0.0
0.978,0.601786,0.0
0.979,0.616071,0.0
0.98,0.628571,0.0
0.981,0.632143,0.0
0.982,0.639286,0.0
0.983,0.644643,0.0
0.984,0.653571,0.0
0.985,0.671429,0.0
0.986,0.683929,0.0
0.987,0.692857,0.0
0.988,0.714286,0.0
0.989,0.730357,0.0
0.99,0.741071,0.0
0.991,0.767857,0.0
0.992,0.7875,0.0
0.993,0.816071,0.0
0.994,0.833929,0.0
0.995,0.8625,0.0
0.996,0.8875,0.0
0.997,0.914286,0.0
0.998,0.939286,0.0
0.999,0.967857,0.0
1,1.0,0.0
