Threshold,FAR,FRR
0.758,0.25,0.007143
0.759,0.25,0.007143
0.76,0.25,0.007143
0.761,0.25,0.007143
0.762,0.25,0.007143
0.763,0.257143,0.007143
0.764,0.257143,0.007143
0.765,0.257143,0.007143
0.766,0.264286,0.007143
0.767,0.264286,0.007143
0.768,0.264286,0.007143
0.769,0.264286,0.007143
0.77,0.264286,0.007143
0.771,0.264286,0.007143
0.772,0.264286,0.007143
0.773,0.264286,0.007143
0.774,0.264286,0.007143
0.775,0.264286,0.007143
0.776,0.264286,0.007143
0.777,0.264286,0.007143
0.778,0.264286,0.007143
0.779,0.264286,0.007143
0.78,0.264286,0.007143
0.781,0.264286,0.007143
0.782,0.264286,0.007143
0.783,0.264286,0.007143
0.784,0.264286,0.007143
0.785,0.264286,0.007143
0.786,0.264286,0.007143
0.787,0.264286,0.007143
0.788,0.264286,0.007143
0.789,0.264286,0.007143
0.79,0.264286,0.007143
0.791,0.264286,0.007143
0.792,0.264286,0.007143
0.793,0.264286,0.007143
0.794,0.264286,0.007143
0.795,0.264286,0.007143
0.796,0.264286,0.007143
0.797,0.264286,0.007143
0.798,0.264286,0.007143
0.799,0.264286,0.007143
0.8,0.271429,0.007143
0.801,0.271429,0.007143
0.802,0.271429,0.007143
0.803,0.271429,0.007143
0.804,0.271429,0.007143
0.805,0.271429,0.007143
0.806,0.271429,0.007143
0.807,0.271429,0.007143
0.808,0.271429,0.007143
0.809,0.271429,0.007143
0.81,0.271429,0.007143
0.811,0.278571,0.007143
0.812,0.278571,0.007143
0.813,0.278571,0.007143
0.814,0.278571,0.007143
0.815,0.278571,0.007143
0.816,0.278571,0.007143
0.817,0.278571,0.007143
0.818,0.278571,0.007143
0.819,0.278571,0.007143
0.82,0.278571,0.007143
0.821,0.278571,0.007143
0.822,0.278571,0.007143
0.823,0.278571,0.007143
0.824,0.278571,0.007143
0.825,0.278571,0.007143
0.826,0.278571,0.007143
0.827,0.278571,0.0
0.828,0.278571,0.0
0.829,0.278571,0.0
0.83,0.278571,0.0
0.831,0.278571,0.0
0.832,0.285714,0.0
0.833,0.285714,0.0
0.834,0.285714,0.0
0.835,0.285714,0.0
0.836,0.285714,0.0
0.837,0.292857,0.0
0.838,0.292857,0.0
0.839,0.292857,0.0
0.84,0.292857,0.0
0.841,0.292857,0.0
0.842,0.292857,0.0
0.843,0.292857,0.0
0.844,0.292857,0.0
0.845,0.292857,0.0
0.846,0.292857,0.0
0.847,0.292857,0.0
0.848,0.292857,0.0
0.849,0.292857,0.0
0.85,0.292857,0.0
0.851,0.292857,0.0
0.852,0.292857,0.0
0.853,0.292857,0.0
0.854,0.3,0.0
0.855,0.3,0.0
0.856,0.3,0.0
0.857,0.3,0.0
0.858,0.3,0.0
0.859,0.3,0.0
0.86,0.3,0.0
0.861,0.3,0.0
0.862,0.3,0.0
