Threshold,FAR,FRR
0.884,0.917647,0.005618
0.885,0.917647,0.005618
0.886,0.917647,0.005618
0.887,0.917647,0.005618
0.888,0.917647,0.005618
0.889,0.917647,0.005618
0.89,0.917647,0.005618
0.891,0.923529,0.005618
0.892,0.923529,0.005618
0.893,0.923529,0.005618
0.894,0.923529,0.005618
0.895,0.923529,0.005618
0.896,0.923529,0.005618
0.897,0.923529,0.005618
0.898,0.923529,0.005618
0.899,0.923529,0.005618
0.9,0.923529,0.005618
0.901,0.923529,0.005618
0.902,0.923529,0.005618
0.903,0.923529,0.005618
0.904,0.923529,0.005618
0.905,0.926471,0.005618
0.906,0.926471,0.005618
0.907,0.929412,0.005618
0.908,0.932353,0.0
0.909,0.932353,0.0
0.91,0.932353,0.0
0.911,0.932353,0.0
0.912,0.932353,0.0
0.913,0.932353,0.0
0.914,0.932353,0.0
0.915,0.932353,0.0
0.916,0.935294,0.0
0.917,0.935294,0.0
0.918,0.935294,0.0
0.919,0.938235,0.0
0.92,0.938235,0.0
0.921,0.938235,0.0
0.922,0.944118,0.0
0.923,0.944118,0.0
0.924,0.944118,0.0
0.925,0.944118,0.0
0.926,0.952941,0.0
0.927,0.952941,0.0
0.928,0.955882,0.0
0.929,0.955882,0.0
0.93,0.955882,0.0
0.931,0.958824,0.0
0.932,0.961765,0.0
0.933,0.961765,0.0
0.934,0.961765,0.0
0.935,0.961765,0.0
0.936,0.961765,0.0
0.937,0.961765,0.0
0.938,0.961765,0.0
0.939,0.961765,0.0
0.94,0.961765,0.0
0.941,0.964706,0.0
0.942,0.964706,0.0
0.943,0.964706,0.0
0.944,0.964706,0.0
0.945,0.964706,0.0
0.946,0.964706,0.0
0.947,0.964706,0.0
0.948,0.967647,0.0
0.949,0.970588,0.0
0.95,0.970588,0.0
0.951,0.970588,0.0
0.952,0.970588,0.0
0.953,0.970588,0.0
0.954,0.970588,0.0
0.955,0.970588,0.0
0.956,0.970588,0.0
0.957,0.973529,0.0
0.958,0.973529,0.0
0.959,0.973529,0.0
0.96,0.973529,0.0
0.961,0.973529,0.0
0.962,0.973529,0.0
0.963,0.973529,0.0
0.964,0.976471,0.0
0.965,0.979412,0.0
0.966,0.979412,0.0
0.967,0.979412,0.0
0.968,0.979412,0.0
0.969,0.979412,0.0
0.97,0.979412,0.0
0.971,0.979412,0.0
0.972,0.979412,0.0
0.973,0.979412,0.0
0.974,0.982353,0.0
0.975,0.982353,0.0
0.976,0.982353,0.0
0.977,0.982353,0.0
0.978,0.982353,0.0
0.979,0.982353,0.0
0.98,0.985294,0.0
0.981,0.985294,0.0
0.982,0.985294,0.0
0.983,0.994118,0.0
0.984,0.994118,0.0
0.985,0.994118,0.0
0.986,0.994118,0.0
0.987,0.994118,0.0
0.988,0.994118,0.0
0.989,0.997059,0.0
0.99,0.997059,0.0
0.991,0.997059,0.0
0.992,0.997059,0.0
0.993,1.0,0.0
0.994,1.0,0.0
0.995,1.0,0.0
0.996,1.0,0.0
0.997,1.0,0.0
0.998,1.0,0.0
0.999,1.0,0.0
1,1.0,0.0
